date,race,class,distance,surface,colour,horse_no,Last 5 Runs,horse_name,EA,gear,jockey,trainer,barrier,rating,Wt,Desc,Sire,Dam,Owner,Rating + / -
21/07/2019,1,C5,1400,T,,2,95758,MAJESTIC,,TT,M ZAKI,D KOK,2,48,60,4yo CH USA G NH,MIZZEN MAST (USA),SUNSET RIDE (USA),MAJESTIC STABLE,-1
21/07/2019,1,C5,1400,T,,3,0*369,PRINCE PEGASUS,,,APP M NIZAR,M WALKER,13,48,60,5yo B AUS G SH,BENETEAU (AUS),SASSY PEG (AUS),FAIRDEAL STABLE,-1
21/07/2019,1,C5,1400,T,,4,53*06,HERO STAR,,B,B MELHAM,D MEAGHER,3,47,59.5,5yo B AUS G SH,MAGIC ALBERT (AUS),BELLA CASSANI (AUS),HO LI WEN,-1
21/07/2019,1,C5,1400,T,,6,7,COMECATCHME,,,J AZZOPARDI,ZL MOK,7,46,59,3yo B IRE G NH,CAMACHO (GB),FOXTROT PEARL (IRE),FRIENDSHIP STABLE,-
21/07/2019,1,C5,1400,T,,7,24*2*,HERO IN THE WIND,,B,S NOH,H TAKAOKA,14,46,59,5yo CH JPN G NH,SCREEN HERO (JPN),KIRARIN (JPN),GALAHAD RACING STABLE,1
21/07/2019,1,C5,1400,T,,8,5*954,PLATO,,,APP WH KOK,J O'HARA,6,46,59,4yo BR AUS H SH,PIERRO (AUS),SKATES (AUS),TOAST TRUSTS & J. HO STABLE,-1
21/07/2019,1,C5,1400,T,,9,6600,SILVER JOY,,"B, TT",APP N ZYRUL,RB MARSH,11,46,59,3yo BR AUS G SH,ALL AMERICAN (AUS),RAINBOW QUEEN (AUS),TTS NO 2 STABLE,-2
21/07/2019,1,C5,1400,T,,10,0*983,YULONG FIRE,,,M RODD,D KOK,9,46,59,4yo B IRE G NH,RED JAZZ (USA),ANKLESOCKS (IRE),YU LONG STABLE,-
21/07/2019,1,C5,1400,T,,11,0*8*0,ZMAN,,,C MURRAY,KY YOUNG,8,46,59,4yo CH AUS G SH,STREET BOSS (USA),NOT FUHR NOTHIN (AUS),SIAH SONGHAN,-2
21/07/2019,1,C5,1400,T,,12,18422,BROADWAY SUCCESS,,TT,R WOODWORTH,M WALKER,5,45,58.5,3yo B NZ G SH,ALAMOSA (NZ),BROADWAY EXPRESS (AUS),TE AKAU RACING STABLE,-
21/07/2019,1,C5,1400,T,,13,39027,GOLDEN THUNDER,,TT,B PINHEIRO,CT KUAH,1,45,58.5,5yo B IRE G NH,LILBOURNE LAD (IRE),PIACENZA (IRE),MY MAN STABLE,-1
21/07/2019,1,C5,1400,T,,14,44673,TAVITO,,"P, TT",D MOOR,KS TAN,12,44,58,4yo B NZ G SH,TAVISTOCK (NZ),RIO NUGGET (NZ),ASCOT STABLE,-
21/07/2019,1,C5,1400,T,,15,94436,GANGNAM CLASSIC,E1,TT,APP F YUSOFF,J SAIMEE,4,34,53,5yo B IRE G NH,DREAM AHEAD (USA),BORA BLUES (GB),SAIMEE BIN JUMAAT,-1
21/07/2019,1,C5,1400,T,,16,*9000,RICHIE RICH,E2,"B, TT",K A'ISISUHAIRI,J LIM,10,31,51.5,4yo B NZ G SH,DALGHAR (FR),BLOSSOMING (NZ),MT RACING STABLE,-3
21/07/2019,2,RM,1600,T,,1,252,ON LINE,,B,V DURIC,M CLEMENTS,1,52,57,3yo B NZ G SH,O'REILLY (NZ),FROCKSTAR (NZ),FALCON RACING NO 7 STABLE,-
21/07/2019,2,RM,1600,T,,2,2642,FOREVER WIN,,B,B THOMPSON,D LOGAN,7,50,57,3yo BR NZ G SH,EKRAAR (USA),ROCKANDREADY (NZ),HWA YI NO 6 STABLE,-
21/07/2019,2,RM,1600,T,,3,40*22,LIM'S HONOUR,,B,R WOODWORTH,D MEAGHER,11,46,57,3yo BR/GR NZ G SH,RELIABLE MAN (GB),FINAL VIEW (NZ),LIM'S STABLE,4
21/07/2019,2,RM,1600,T,,4,89*69,MONTOYA,,,T BERRY,S GRAY,14,43,57,3yo B AUS G SH,HIGH CHAPARRAL (IRE),AH HA (NZ),STEPHEN GRAY RACING STABLE,-1
21/07/2019,2,RM,1600,T,,5,79394,DUXTON,,B,W PIKE,S GRAY,6,42,57,3yo B/BR NZ G SH,IFFRAAJ (GB),ELUSIVE RED (NZ),COMMONWEALTH STABLE,-
21/07/2019,2,RM,1600,T,,6,6707,SUMMER GLITTER,,,B PINHEIRO,S GRAY,3,42,57,3yo B NZ G SH,SHOWCASING (GB),CELERITY (NZ),TURF BLOODSTOCK SABAH STABLE,-2
21/07/2019,2,RM,1600,T,,7,*6*77,ALWAYS INNOCENT,,B,B MELHAM,C BROWN,4,39,57,3yo B AUS G SH,MEDAGLIA D'ORO (USA),MAXI DRESS (IRE),BINGO STABLE,-
21/07/2019,2,RM,1600,T,,8,8,DAWNING GOLD,,BB,M RODD,C BROWN,10,,57,3yo B AUS G SH,DAWN APPROACH (IRE),SCHELLENBERG (AUS),GOLD STABLE,-
21/07/2019,2,RM,1600,T,,9,66,HIGHGATE,,,S NOH,KS TAN,2,,57,3yo B/BR NZ G SH,ECHOES OF HEAVEN (AUS),PRINCESS CAGA (NZ),ASCOT STABLE,-
21/07/2019,2,RM,1600,T,,11,75,INVISIBLE,,,D MOOR,M CLEMENTS,9,,54,3yo B/BR USA G NH,MISSION IMPAZIBLE (USA),KETTLE'S SISTER (USA),FALCON RACING NO 7 STABLE,-
21/07/2019,2,RM,1600,T,,12,56064,PISCA PISCA,,BB,CC WONG,H TAKAOKA,8,40,52.5,3yo B JPN F NH,BLACK TIDE (JPN),CRUZADA AMERICANA (BRZ),BIG VALLEY STABLE,-2
21/07/2019,2,RM,1600,T,,13,0,AIR COMBAT,,,APP T KRISNA,R LE GRANGE,5,,48.5,2yo B AUS G SH,DUNDEEL (NZ),CATHY (AUS),SHIRTLIFF STABLE,-
21/07/2019,2,RM,1600,T,,14,,FORT MUSTANG,,,JP VAN DER MERWE,H TAKAOKA,13,,48.5,2yo B AUS G SH,UNENCUMBERED (AUS),TANGERINE DREAM (FR),MIDDLE KINGDOM STABLE,-
21/07/2019,2,RM,1600,T,,15,8798,CHAMPAGNE FINALE,E1,"B, TT",J AZZOPARDI,D LOGAN,12,44,57,3yo B AUS G SH,ALL TOO HARD (AUS),GRANDE ANNEE (USA),EDEN PARK RACING STABLE,-2
21/07/2019,3,C4,1400,T,,1,75317,SUPER TYCOON,,SR,W PIKE,R LE GRANGE,2,67,60,5yo B/BR NZ G SH,O'REILLY (NZ),TOSS UP (NZ),NUMBER ONE STABLE,-
21/07/2019,3,C4,1400,T,,2,80690,SAHARA EAGLE,,"B, TT",C MURRAY,S BURRIDGE,10,65,59,5yo B NZ G SH,O'REILLY (NZ),SAHEEL (NZ),COLIN PHILIP KEANE,-
21/07/2019,3,C4,1400,T,,3,*1225,TRAPIO,,,B THOMPSON,M CLEMENTS,7,64,58.5,3yo BR AUS G SH,SHAMUS AWARD (AUS),SOLVINI (NZ),SHARON STABLE,-
21/07/2019,3,C4,1400,T,,4,959,COMMAND ROYALE,,"WK, TT",CC WONG,D LOGAN,9,63,58,5yo B AUS G SH,COURT COMMAND (AUS),BRAZILIAN PRINCESS (NZ),LUI GARY,-2
21/07/2019,3,C4,1400,T,,5,46492,DUSSELDORF,,"B, TT",M RODD,KS TAN,4,63,58,5yo B AUS G SH,CANFORD CLIFFS (IRE),CREVASSE (AUS),MORE STABLE,1
21/07/2019,3,C4,1400,T,,6,19241,I'M INCREDIBLE,,,V DURIC,S BAERTSCHIGER,3,61,57,4yo CH AUS G SH,LOPE DE VEGA (IRE),MOMENT IN TIME (AUS),DOHA STABLE,6
21/07/2019,3,C4,1400,T,,7,76482,TURF PRINCESS,,"B, TT",B MELHAM,DL FREEDMAN,13,61,57,4yo B AUS M SH,DALIAPOUR (IRE),HANNA ROSSA (AUS),DAVID LEE FREEDMAN,2
21/07/2019,3,C4,1400,T,,8,95*25,GREEN STAR,,,APP WH KOK,J LIM,6,60,56.5,5yo B NZ G SH,IFFRAAJ (GB),PRINCESS PROSPERO (AUS),HONG KAI OH,-1
21/07/2019,3,C4,1400,T,,10,49*22,OVERCOMING,,WK,T BERRY,J PETERS,5,56,54.5,4yo B IRE G NH,KODIAC (GB),CAUSEWAY CHARM (USA),CHINA HORSE CLUB STABLE,2
21/07/2019,3,C4,1400,T,,11,48880,BEAR WITNESS,,EM,J AZZOPARDI,S GRAY,12,55,54,5yo B AUS G SH,STAR WITNESS (AUS),TRAIN WRECK (AUS),BEAR WITNESS STABLE,-2
21/07/2019,3,C4,1400,T,,12,6114*,CLARTON PALACE,,B,I AZHAR,M WALKER,1,53,53,3yo B NZ G SH,MINSTREL COURT (AUS),ZABBA (NZ),PENTAGON STABLE,-
21/07/2019,3,C4,1400,T,,13,26*46,STORM RYKER,,EM,JP VAN DER MERWE,J O'HARA,11,50,51.5,5yo CH USA G NH,PROUD CITIZEN (USA),MARIA'S STORM (USA),TEAM CHEVAL STABLE,-2
21/07/2019,3,C4,1400,T,,14,3219*,DOMINIC,,"B, TT",APP M NIZAR,J SAIMEE,8,45,50.0*,4yo B NZ G SH,ROCK 'N' POP (AUS),HIGHFLYING (NZ),SAIMEE BIN JUMAAT,-
21/07/2019,3,C4,1400,T,,15,782*4,ATLANTIC FOX,E1,,K A'ISISUHAIRI,M WALKER,14,53,53,5yo B AUS G SH,SAVABEEL (AUS),KINSELLA (AUS),TE AKAU RACING STABLE,-1
21/07/2019,4,C4,1600,T,,1,5315,STAR EMPIRE,,B,J POWELL,L DRAGON,3,66,59.5,4yo B AUS G SH,NOT A SINGLE DOUBT (AUS),ADVANCE TO GO (AUS),UNIQUE RACING STABLE,-
21/07/2019,4,C4,1600,T,,2,66000,ABSOLUTE MIRACLE,,,C MURRAY,RB MARSH,7,65,59,6yo B AUS G SH,STRATEGIC MANEUVER (AUS),DREAMS AND DESIRES (AUS),TORPEDO RACING STABLE,-2
21/07/2019,4,C4,1600,T,,3,2*517,CENTURION,,SR,APP WH KOK,KS TAN,2,65,59,4yo B NZ G SH,ZED (NZ),TAUPAKI FLIGHT (NZ),DERBY STABLE,-
21/07/2019,4,C4,1600,T,,4,0*876,KENG MAK MAK,,,K A'ISISUHAIRI,M WALKER,4,63,58,5yo CH NZ G SH,RED GIANT (USA),CELTIC CLASS (AUS),WIN MAK MAK STABLE,-2
21/07/2019,4,C4,1600,T,,5,39054,GALILEO'S APPROACH,,"B, TT",M KELLADY,S BAERTSCHIGER,1,62,57.5,6yo B AUS G SH,NEW APPROACH (IRE),REDESIGN (AUS),GALILEO'S APPROACH STABLE,-
21/07/2019,4,C4,1600,T,,6,0*070,CORSA D'ORO,,TT,APP N ZYRUL,D LOGAN,8,59,56,4yo B AUS G SH,MEDAGLIA D'ORO (USA),WOKPOOL (AUS),PCO RACING NO 2 STABLE,-3
21/07/2019,4,C4,1600,T,,7,0*395,KING ZOUSTAR,,VIS,J AZZOPARDI,DL FREEDMAN,9,59,56,3yo CH AUS G SH,ZOUSTAR (AUS),FASTER PUSSYCAT (AUS),LUCKY UNICORN STABLE,-
21/07/2019,4,C4,1600,T,,8,**956,LIM'S RIPPLE,,SR,T REHAIZAT,S BURRIDGE,12,59,56,5yo BR NZ G SH,O'REILLY (NZ),ETHICS (AUS),LIM'S STABLE,-1
21/07/2019,4,C4,1600,T,,9,21698,DREAMER LEGEND,,WK,D MOOR,RB MARSH,6,58,55.5,7yo CH NZ G SH,ANY SUGGESTION (AUS),DIGITAL IMAGE (NZ),CHENG POK MAN JOSEPH,-2
21/07/2019,4,C4,1600,T,,10,4*594,HIGHER SOUL,,,CC WONG,H TAKAOKA,13,58,55.5,8yo BR JPN M NH,HIGHER GAME (JPN),SWEET SOUL (JPN),BIG VALLEY STABLE,-1
21/07/2019,4,C4,1600,T,,11,*8000,AUSPICIOUS DAY,,B,G BOSS,L KHOO,11,56,54.5,4yo B NZ G SH,SHOWCASING (GB),SWEET CHARITY (NZ),ANGIE NO 3 STABLE,-3
21/07/2019,4,C4,1600,T,,12,*725*,PENNSYLVANIA,,,B THOMPSON,J TAN,14,51,52,5yo GR/RO USA G NH,THE FACTOR (USA),SEEKING LUCK (USA),T & T STABLE,-1
21/07/2019,4,C4,1600,T,,13,81579,OPTIMUM STAR,,TT,M ZAKI,H TAKAOKA,10,50,51.5,5yo BR NZ G SH,ROC DE CAMBES (NZ),OPTIMUM NOTE (JPN),STAR RACING NO 2 STABLE,-2
21/07/2019,4,C4,1600,T,,14,85*43,YULONG SHENG LONG,,TT,JP VAN DER MERWE,S BURRIDGE,5,50,51.5,5yo B AUS G SH,PENDRAGON (NZ),REGLISSE (NZ),YU LONG STABLE,-
21/07/2019,5,C5,1400,T,,1,*8745,MISS MICHELLE,,"P, TT",JP VAN DER MERWE,J O'HARA,12,44,60,4yo B GB M NH,EQUIANO (FR),ENROL (GB),CHAMPION STABLE,-2
21/07/2019,5,C5,1400,T,,2,3*96*,RUNMINDERBINDERRUN,,B,APP WH KOK,S GRAY,10,43,59.5,3yo B AUS G SH,SMART MISSILE (AUS),TIFFINCO (AUS),SEMPER ANTICUS STABLE,-2
21/07/2019,5,C5,1400,T,,3,090*0,HELUSHKA,,"B, TT",APP F YUSOFF,KY YOUNG,14,42,59,3yo B GB C NH,TORONADO (IRE),FUGNINA (GB),IB RACING STABLE,-4
21/07/2019,5,C5,1400,T,,4,67*00,MAMAMIA MAMAMIA,,,APP I AMIRUL,M CLEMENTS,1,42,59,3yo BR AUS F SH,PLAYING GOD (AUS),MIA MYTH (AUS),JOE GIOVANNI SARJEET SINGH,-2
21/07/2019,5,C5,1400,T,,5,0707*,ON THE RAZZ,,,B THOMPSON,S GRAY,7,42,59,3yo B NZ G SH,MAGIC ALBERT (AUS),RAZZLE (NZ),LINCOLN FARMS STABLE,-1
21/07/2019,5,C5,1400,T,,6,57914,WEST NORTH HILL,,"B, TT",APP J SEE,J LIM,11,42,59,5yo B GB G NH,MAYSON (GB),FACIASCURA (GB),TAN SOON KHING DAVID,-
21/07/2019,5,C5,1400,T,,7,31000,DARCI'S BOY,,"B, TT",M KELLADY,S BAERTSCHIGER,5,41,58.5,6yo B NZ G SH,DARCI BRAHMA (NZ),PRINCESS ANNALIESE (NZ),LINCOLN FARMS STABLE,-2
21/07/2019,5,C5,1400,T,,8,256*8,EVIL SPEEDO,,P,S JOHN,D KOK,3,40,58,4yo B AUS G SH,HINCHINBROOK (AUS),RAPALA (AUS),CLOUD NINE STABLE,-2
21/07/2019,5,C5,1400,T,,9,7000*,HOOGA NET,,WK,APP K NUH,L KHOO,13,40,58,4yo B NZ G SH,THEWAYYOUARE (USA),FAIRY FINGERS (NZ),PHAN NEE NO 7 STABLE,-
21/07/2019,5,C5,1400,T,,11,5697*,PACIFIC DRAGON,,,J POWELL,L DRAGON,6,36,56,6yo CH NZ G SH,IFFRAAJ (GB),SUNBREASE (NZ),UNIQUE RACING STABLE,-2
21/07/2019,5,C5,1400,T,,12,*281*,GINGERMAN,,P,B PINHEIRO,CT KUAH,4,34,55,4yo CH AUS G SH,GINGERBREAD MAN (AUS),FONTAINE'S FANTASY (AUS),KUAH CHENG TEE,7
21/07/2019,5,C5,1400,T,,13,3304*,SPOKESMAN,,VIS,I AZHAR,M WALKER,2,34,55,4yo B NZ G SH,ALAMOSA (NZ),PANTHERA (NZ),FORTUNA NZ RACING STABLE,-2
