date,race,class,distance,surface,colour,horse_no,Last 5 Runs,horse_name,EA,gear,jockey,trainer,barrier,rating,Wt,Desc,Sire,Dam,Owner,Rating + / -
21/07/2019,5,C5,1400,T,,14,*6*9*,TOP BANANA,,B,APP T KRISNA,H TAKAOKA,8,22,50.0*,4yo B NZ G SH,SUPER EASY (NZ),MISS MOCHA (NZ),KM RACING STABLE,-
21/07/2019,5,C5,1400,T,,15,02*46,DRAGONITE,E1,,C MURRAY,RB MARSH,9,33,54.5,5yo B AUS G SH,BUSHRANGER (IRE),CROSS TOWN (AUS),TORPEDO RACING STABLE,-2
21/07/2019,6,C3,1800,T,,1,10340,LIONROCKSPIRIT,,"B, TT, EM",APP WH KOK,DL FREEDMAN,7,79,60,6yo B IRE G NH,FASTNET ROCK (AUS),PHILLIPPA (IRE),LUCKY STABLE,-
21/07/2019,6,C3,1800,T,,2,*0098,SONG TO THE MOON,,,JP VAN DER MERWE,M CLEMENTS,11,77,59,6yo B NZ G SH,SAVABEEL (AUS),WHITE MOUSE (AUS),JUBILANT RACING STABLE,-2
21/07/2019,6,C3,1800,T,,3,*51,THREEANDFOURPENCE,,BB,M RODD,C BROWN,12,75,58,4yo B USA G NH,WAR FRONT (USA),LISCANNA (IRE),FOREVER LUCKY STABLE,5
21/07/2019,6,C3,1800,T,,4,93120,GOLD STRIKE,,B,B MELHAM,C BROWN,14,74,57.5,4yo B IRE G NH,IFFRAAJ (GB),BURREN ROSE (USA),GOLD STABLE,-
21/07/2019,6,C3,1800,T,,5,140*3,RICHEBOURG,,"B, TT",R WOODWORTH,M WALKER,3,74,57.5,4yo B AUS G SH,REAL SAGA (AUS),TALLULAH BEE (AUS),TRIOMPHE STABLE,-
21/07/2019,6,C3,1800,T,,6,8131*,KING'S SPEECH,,,B THOMPSON,S GRAY,8,73,57,4yo B NZ G SH,DARCI BRAHMA (NZ),SERENITY PRINCESS (AUS),ST GEORGE STABLE,5
21/07/2019,6,C3,1800,T,,7,200*3,STAR JACK,,"WK, EM",M LERNER,H TAKAOKA,9,72,56.5,5yo B JPN G NH,JUNGLE POCKET (JPN),MADRIGAL SCORE (JPN),STAR JACK STABLE,1
21/07/2019,6,C3,1800,T,,8,4124*,CHOCOLATS,,"B, TT",V DURIC,S BAERTSCHIGER,2,71,56,5yo B AUS G SH,FASTNET ROCK (AUS),ABSOLUTE JOY (NZ),MORE STABLE,-
21/07/2019,6,C3,1800,T,,9,4410*,MAJESTIC EMPRESS,,,C MURRAY,R LE GRANGE,13,70,55.5,6yo CH NZ M SH,EKRAAR (USA),RACE EMPRESS (AUS),CHELSEA STABLE,-
21/07/2019,6,C3,1800,T,,10,2021,MIGHTY EMPEROR,,B,APP T KRISNA,R LE GRANGE,10,70,55.5,7yo B SAF G SH,KAHAL (GB),SWEET VIRGINIA (SAF),RICARDO LE GRANGE,5
21/07/2019,6,C3,1800,T,,11,4799*,MIGHTY KENNY,,SR,W PIKE,R LE GRANGE,4,70,55.5,6yo BR AUS G SH,SHINZIG (AUS),MYSTERIOUS RANSOM (AUS),CHELSEA STABLE,-2
21/07/2019,6,C3,1800,T,,12,559*5,MR EXCHEQUER,,,J POWELL,S BAERTSCHIGER,5,69,55,5yo BR NZ G SH,SAVABEEL (AUS),APOLLO TREASURE (USA),MA RACING STABLE,-2
21/07/2019,6,C3,1800,T,,13,9103*,SOLO SUN,,TT,T REHAIZAT,D KOH,6,69,55,5yo BR AUS G SH,SO YOU THINK (NZ),LINK TO MY HEART (USA),SUN BLOODSTOCK RACING STABLE,-
21/07/2019,6,C3,1800,T,,14,1*643,ATHLETICA,,"B, TT",T BERRY,S BAERTSCHIGER,1,67,54,4yo B NZ G SH,TAVISTOCK (NZ),LIMBEA (NZ),THOMAS GARRY HEPTINSTALL,-
21/07/2019,7,C3,1400,T,,1,0000*,MAGIC CITY,,B,W PIKE,J SAIMEE,11,75,58,5yo B BRZ R SH,HOLY ROMAN EMPEROR (IRE),ACADEMIA REAL (USA),LOTI-A STABLE,-2
21/07/2019,7,C3,1400,T,,2,67101,WECANDO,,,APP I AMIRUL,S GRAY,5,74,57.5,4yo BR NZ G SH,PER INCANTO (USA),MAGIC DAZE (NZ),ELAINE CHEN STABLE,8
21/07/2019,7,C3,1400,T,,3,6225,KARISTO,,B,B MELHAM,DL FREEDMAN,8,73,57,4yo CH AUS G SH,WRITTEN TYCOON (AUS),VERKKO (AUS),CHINA HORSE CLUB STABLE,-1
21/07/2019,7,C3,1400,T,,5,833*8,CHALAZA,,,APP WH KOK,S BURRIDGE,2,71,56,6yo B NZ G SH,ROAD TO ROCK (AUS),MISS FABERGE (NZ),J RACING BLOODSTOCK NO 3 STABLE,-2
21/07/2019,7,C3,1400,T,,6,10446,CROWN GIFT,,,APP F YUSOFF,KY YOUNG,4,71,56,4yo B AUS G SH,PHENOMENONS (AUS),INAURA (AUS),HKH NO 2 STABLE,-2
21/07/2019,7,C3,1400,T,,7,0*381,FILIBUSTER,,,M RODD,C BROWN,1,71,56,4yo B AUS M SH,ILOVETHISCITY (AUS),MOONDREAMER (IRE),FILIBUSTER STABLE,5
21/07/2019,7,C3,1400,T,,8,34043,NATIONALITY,,,T BERRY,DL FREEDMAN,9,71,56,4yo B/BR AUS G SH,COMMANDS (AUS),MILLIYET (NZ),CHINA HORSE CLUB STABLE,-
21/07/2019,7,C3,1400,T,,9,514*5,SUPERNOVA,,"TT, SR",APP N ZYRUL,RB MARSH,10,70,55.5,10yo B NZ G SH,ELUSIVE CITY (USA),OUR GIRL NELSON (AUS),TUDOR LODGE RACING STABLE,-1
21/07/2019,7,C3,1400,T,,10,4*3*6,IRONSIDE,,TT,B THOMPSON,D LOGAN,6,69,55,4yo B NZ G SH,JIMMY CHOUX (NZ),CAMILLA (NZ),LARS VALTER PEARSON,-1
21/07/2019,7,C3,1400,T,,11,11879,WONDERFUL PAINT,,WK,C MURRAY,L KHOO,12,69,55,4yo GR NZ G SH,DARCI BRAHMA (NZ),THE GREY STORM (NZ),PAINT STABLE,-2
21/07/2019,7,C3,1400,T,,12,44233,LORD OF CLOUD,,"B, TT",CC WONG,KY YOUNG,7,67,54,4yo B NZ H SH,NIAGARA (AUS),MISS JEAN BRODIE (NZ),BILLION DOLLARS STABLE,-
21/07/2019,7,C3,1400,T,,13,69619,LOVING YOU,,,D MOOR,M CLEMENTS,3,67,54,4yo B USA M NH,TWIRLING CANDY (USA),AZASECRET (USA),FALCON RACING NO 7 STABLE,-
21/07/2019,8,C2,1400,T,,1,0,BAHANA,,,APP WH KOK,S GRAY,2,97,60,7yo B NZ G SH,ELUSIVE CITY (USA),KHALES (NZ),DAGO STABLE,-2
21/07/2019,8,C2,1400,T,,2,7*960,MAKANANI,,"B, EM",M LERNER,H TAKAOKA,3,89,56,5yo B JPN M NH,BLACK TIDE (JPN),VIELLE SENLIS (USA),BIG VALLEY STABLE,-16
21/07/2019,8,C2,1400,T,,3,17058,MCGREGOR,,,J AZZOPARDI,M CLEMENTS,10,89,56,8yo CH AUS G SH,MAGIC ALBERT (AUS),CORA (IRE),GRAHAM CHRISTOPHER MACKIE,-
21/07/2019,8,C2,1400,T,,4,,LOYALTY MAN,,,M RODD,DL FREEDMAN,1,87,55,6yo B AUS G SH,FASTNET ROCK (AUS),IMPERIAL BEAUTY (USA),DAVID LEE FREEDMAN,-
21/07/2019,8,C2,1400,T,,5,1820*,CURVATURE,,TT,T BERRY,DL FREEDMAN,4,86,54.5,5yo B AUS G SH,SNITZEL (AUS),ORBITING BELLE (AUS),CHINA HORSE CLUB STABLE,-
21/07/2019,8,C2,1400,T,,6,57869,CLAUDIA'S BEAUTY,,P,G BOSS,L KHOO,5,83,53,5yo BR AUS M SH,DALIAPOUR (IRE),STAR CLAUDIA (AUS),LUCKY STABLE,-2
21/07/2019,8,C2,1400,T,,7,21809,EAGLE EYE,,"B, TT",D MOOR,M CLEMENTS,11,83,53,4yo CH ARG G SH,PURE PRIZE (USA),MISS TESSI (ARG),KAJORN PETCH RACING NO 6 STABLE,-2
21/07/2019,8,C2,1400,T,,8,01*36,NEPEAN,,TT,M KELLADY,S BAERTSCHIGER,7,82,52.5,5yo B/BR AUS G SH,ROMAN EMPEROR (NZ),COOL GAL (AUS),MA RACING STABLE,-
21/07/2019,8,C2,1400,T,,9,36796,VIVIANO,,"B, TT",I AZHAR,M WALKER,8,82,52.5,7yo BR NZ G SH,KEEPER (AUS),FLYING FLORENCE (NZ),RAFFLES RACING STABLE,-1
21/07/2019,8,C2,1400,T,,10,171*4,MISS DUSTY,,,B THOMPSON,C BROWN,6,78,50.5,4yo GR NZ M SH,RELIABLE MAN (GB),ASCIANO MISS (AUS),TARNPIRR STABLE,-
21/07/2019,8,C2,1400,T,,11,81622,YABADABADOO,,B,APP I AMIRUL,M CLEMENTS,9,76,50.0*,4yo CH NZ G SH,MAKFI (GB),DODUO (AUS),JOE GIOVANNI SARJEET SINGH,2
21/07/2019,9,G1,1800,T,,1,0,ELITE QUARTETO,,BB,S NOH,C BROWN,11,101,57,4yo B BRZ G SH,ROCK OF GIBRALTAR (IRE),NEW HAMPSHIRE (BRZ),ELITE PERFORMANCE STABLE,-1
21/07/2019,9,G1,1800,T,,2,1*175,NIMBLE,,,J POWELL,L DRAGON,7,91,57,4yo BR AUS G SH,PATRONIZE (AUS),GRAND OSCAR (AUS),MMW STABLE,-
21/07/2019,9,G1,1800,T,,3,50808,KING LOUIS,,,W PIKE,R LE GRANGE,14,85,57,4yo BR AUS G SH,MEDAGLIA D'ORO (USA),RUN FOR ROSES (AUS),ROYALTY RACING STABLE,-
21/07/2019,9,G1,1800,T,,4,90000,MR CLINT,,"B, TT",B PINHEIRO,DL FREEDMAN,15,85,57,4yo B NZ G SH,POWER (GB),VICTORIA BELLE (NZ),OSCAR RACING STABLE,-2
21/07/2019,9,G1,1800,T,,5,11176,QUARTER BACK,,WK,V DURIC,M CLEMENTS,4,85,57,4yo B JPN G NH,EMPIRE MAKER (USA),LAST MESSAGE (JPN),FALCON RACING NO 5 STABLE,-
21/07/2019,9,G1,1800,T,,6,11122,SACRED CROIX,,"TT, VIS",R WOODWORTH,M WALKER,8,85,57,4yo B/BR NZ G SH,SAVABEEL (AUS),CROIX DU SUD (NZ),RAFFLES RACING STABLE,5
21/07/2019,9,G1,1800,T,,7,11160,CIRCUIT MISSION,,,M RODD,DL FREEDMAN,1,83,57,4yo B IRE G NH,HIGH CHAPARRAL (IRE),PRECAUTIONARY (GB),NGO TAI TAK,-
21/07/2019,9,G1,1800,T,,8,16234,EYE GUY,,,B MELHAM,M CLEMENTS,9,83,57,4yo B AUS G SH,BRADBURY'S LUCK (AUS),LACADA POINT (AUS),JOE GIOVANNI SARJEET SINGH,3
21/07/2019,9,G1,1800,T,,9,32161,SUN MARSHAL,,B,J AZZOPARDI,DL FREEDMAN,12,82,57,4yo CH AUS G SH,SEPOY (AUS),MYSTERIOUS LIGHT (AUS),SUN BLOODSTOCK RACING STABLE,5
21/07/2019,9,G1,1800,T,,10,31215,MAGIC WAND,,"B, TT",CC WONG,KS TAN,2,80,57,4yo CH AUS G SH,STAR WITNESS (AUS),THANKSGIVING (NZ),TITANIUM RACING STABLE,-
21/07/2019,9,G1,1800,T,,11,17187,GLASGOW,,,M LERNER,S BURRIDGE,16,79,57,4yo B AUS G SH,NOT A SINGLE DOUBT (AUS),UNSPOKEN CHOICE (AUS),MMW STABLE,-
21/07/2019,9,G1,1800,T,,12,13340,HELIOSPHERE,,"TT, VIS",T BERRY,DL FREEDMAN,3,79,57,4yo B AUS H SH,SEBRING (AUS),PURRFECTION (NZ),CHINA HORSE CLUB STABLE,-
21/07/2019,9,G1,1800,T,,13,1571,SUPER DYNASTY,,"VIS, EM",S JOHN,DL FREEDMAN,10,79,57,4yo GR AUS G SH,FASTNET ROCK (AUS),SAYURI SAN (AUS),NUMBER ONE STABLE,7
21/07/2019,9,G1,1800,T,,14,192,BEAU GESTE,,,JP VAN DER MERWE,M WALKER,6,76,57,4yo B AUS G SH,STREET CRY (IRE),HAUT TON (AUS),FAIRDEAL & RONALD LAU STABLE,2
21/07/2019,9,G1,1800,T,,15,79319,DESTROYER ECLIPSE,,B,D MOOR,J PETERS,5,76,57,4yo B NZ G SH,ALAMOSA (NZ),SHEZABEEL (NZ),ECLIPSE STABLE,-
21/07/2019,9,G1,1800,T,,16,53311,WHAT'S NEW,,,B THOMPSON,C BROWN,13,88,55.5,4yo B/BR NZ M SH,CASINO PRINCE (AUS),PUSSYCAT DREAM (GB),TARNPIRR STABLE,5
21/07/2019,10,C4,1400,T,,1,122*3,GOLDEN FLAME,,"B, TT",B THOMPSON,D LOGAN,3,67,60,4yo B AUS G SH,MOSSMAN (AUS),AUTUMNCONCERTO (AUS),GOLDEN BILLION STABLE,-
21/07/2019,10,C4,1400,T,,2,38**4,ABSOLVIDO,,,APP WH KOK,S BURRIDGE,4,64,58.5,5yo CH NZ G SH,RIP VAN WINKLE (IRE),DIAMOND ROCK (AUS),STEVEN HAROLD BURRIDGE,-1
21/07/2019,10,C4,1400,T,,3,51371,BILLY BRITAIN,,,APP I AMIRUL,S GRAY,10,64,58.5,9yo BR NZ G SH,ONE COOL CAT (USA),ZATIGER (NZ),STEPHEN GRAY,6
21/07/2019,10,C4,1400,T,,4,7*25,WIND OF LIBERTY,,EM,M LERNER,H TAKAOKA,6,64,58.5,5yo B JPN G NH,SCREEN HERO (JPN),ON MY MIND (JPN),GALAHAD RACING STABLE,-1
21/07/2019,10,C4,1400,T,,5,1231*,AXEL,,VIS,R WOODWORTH,M WALKER,14,62,57.5,3yo B NZ G SH,DARCI BRAHMA (NZ),JOSEPHINES FORTUNE (NZ),TE AKAU RACING STABLE,5
21/07/2019,10,C4,1400,T,,6,41689,DRONE,,,J AZZOPARDI,M CLEMENTS,8,62,57.5,3yo CH AUS G SH,GOLDEN ARCHER (AUS),SHOVELLA (AUS),FALCON RACING NO 7 STABLE,-2
21/07/2019,10,C4,1400,T,,7,1*164,IRVING LIPSCHITZ,,B,D MOOR,DL FREEDMAN,2,60,56.5,3yo B AUS G SH,ANIMAL KINGDOM (USA),INTIMATION (AUS),BENNETT/SAMBOR RACING STABLE,-1
21/07/2019,10,C4,1400,T,,8,*9000,SIAM SAPPHIRE,,,G BOSS,M CLEMENTS,11,60,56.5,5yo B NZ G SH,SHOWCASING (GB),QUEENS MOVE (AUS),PUPETCH RACING STABLE,-2
21/07/2019,10,C4,1400,T,,9,26267,O'WHAT A FEELING,,TT,M KELLADY,S BAERTSCHIGER,5,59,56,6yo B NZ G SH,O'REILLY (NZ),HOOKED ONA FEELING (NZ),GPI RACING STABLE,-1
21/07/2019,10,C4,1400,T,,10,*3007,OXBOW SUN,,B,CC WONG,D KOH,12,57,55,6yo B AUS G SH,ENCOSTA DE LAGO (AUS),CORNERSOFF (AUS),CHENG TING KONG,-2
21/07/2019,10,C4,1400,T,,11,824**,ELITE BEAST,,"TT, SR",APP CK NG,J TAN,13,53,53,6yo BR AUS G SH,DANE SHADOW (AUS),SNIPPET STREET (AUS),ELITE PERFORMANCE NO 2 STABLE,-1
21/07/2019,10,C4,1400,T,,12,0319*,MINGS MAN,,"WK, TT",APP N ZYRUL,RB MARSH,7,52,52.5,9yo B AUS G SH,NADEEM (AUS),UNROCEL TAP (AUS),TUDOR LODGE RACING STABLE,-
21/07/2019,10,C4,1400,T,,13,*080*,MY FRIENDS,,,Z ZURIMAN,L KHOO,1,52,52.5,4yo B AUS G SH,MINT LANE (USA),CARPE JUGULUM (AUS),ST RESOURCES STABLE,-2
21/07/2019,10,C4,1400,T,,14,0150*,SILENT BOSS,,TT,K A'ISISUHAIRI,J O'HARA,9,51,52,4yo B AUS G SH,STREET BOSS (USA),MOONSPRITE (GB),TOAST TRUSTS & J. HO STABLE,-